extension,url,avg_memory_used,avg_num_blocked,avg_load_time
uBlockOrigin,https://www.etsy.com,10.61330804824829,3.9,1.5890778064727784
uBlockOrigin,https://www.aliexpress.com/,29.46462869644165,26.7,2.7709277391433718
uBlockOrigin,https://www.farfetch.com/,12.706113147735596,5.0,1.7963503360748292
uBlockOrigin,https://www.craiglist.org/,2.5423287391662597,0.0,0.264721941947937
uBlockOrigin,https://www.jd.com,4.675729846954345,2.0,5.743634152412414
uBlockOrigin,https://www.jet.com,29.43125629425049,3.0,2.59722695350647
uBlockOrigin,https://www.bestbuy.com/,44.81804800033569,15.0,3.529712510108948
uBlockOrigin,https://www.homedepot.com/,52.144693565368655,27.1,2.925195407867432
uBlockOrigin,https://www.coupang.com/,9.296443462371826,22.0,5.127017211914063
uBlockOrigin,https://www.wayfair.com/,15.133379173278808,29.7,1.641782784461975
uBlockOrigin,https://www.chewy.com/,30.04965696334839,25.5,2.53369255065918
uBlockOrigin,https://www.lowes.com/,11.942761421203613,25.2,1.3878901958465577
uBlockOrigin,https://www.macys.com/,20.57074108123779,33.0,1.3326465368270874
uBlockOrigin,https://www.ikea.com/,5.506847667694092,1.0,0.6425606727600097
AdblockerUltimate,https://www.amazon.com/,15.83731918334961,12.0,1.3966352939605713
AdblockerUltimate,https://www.ebay.com/,23.003167629241943,4.9,1.169231152534485
AdblockerUltimate,https://www.wish.com/,76.58182249069213,1.0,5.589043021202087
AdblockerUltimate,https://www.target.com/,52.244314193725586,4.9,2.1126949310302736
AdblockerUltimate,https://www.walmart.com/,27.59415102005005,9.2,1.6488492488861084
AdblockerUltimate,https://www.costco.com/,46.16933164596558,3.0,6.433192324638367
AdblockerUltimate,https://www.etsy.com,19.65702838897705,5.0,1.88745014667511
AdblockerUltimate,https://www.aliexpress.com/,33.41301069259644,2.0,3.546072244644165
AdblockerUltimate,https://www.farfetch.com/,46.34566850662232,11.2,2.3608086585998533
AdblockerUltimate,https://www.craiglist.org/,6.320617198944092,1.0,0.3501038789749146
AdblockerUltimate,https://www.jd.com,6.590449810028076,1.0,6.370440888404846
AdblockerUltimate,https://www.jet.com,42.369261741638184,23.6,2.4347109317779543
AdblockerUltimate,https://www.bestbuy.com/,53.1483323097229,11.0,3.6210336208343508
AdblockerUltimate,https://www.homedepot.com/,67.13412666320801,7.0,2.4570661306381227
AdblockerUltimate,https://www.coupang.com/,13.152449893951417,13.0,4.9316661834716795
AdblockerUltimate,https://www.wayfair.com/,16.241689109802245,18.3,1.7282488822937012
AdblockerUltimate,https://www.chewy.com/,47.20420618057251,16.5,3.077008605003357
AdblockerUltimate,https://www.lowes.com/,30.237137889862062,11.0,2.4852184295654296
AdblockerUltimate,https://www.macys.com/,29.29712371826172,17.0,1.4192405223846436
AdblockerUltimate,https://www.ikea.com/,9.355477046966552,1.0,0.6584043264389038
TunnelBear,https://www.amazon.com/,15.601202487945557,25.2,1.8179193973541259
TunnelBear,https://www.ebay.com/,24.42073917388916,10.5,1.270981740951538
TunnelBear,https://www.wish.com/,72.37491044998168,10.4,4.998970150947571
TunnelBear,https://www.target.com/,47.59683904647827,17.8,1.9125751733779908
TunnelBear,https://www.walmart.com/,19.451423168182373,2.0,1.4134518384933472
TunnelBear,https://www.costco.com/,13.050533103942872,9.0,3.358251667022705
TunnelBear,https://www.etsy.com,12.796431827545167,0.1,1.8313720941543579
TunnelBear,https://www.aliexpress.com/,28.02029151916504,22.6,2.871376156806946
TunnelBear,https://www.farfetch.com/,12.025731086730957,4.3,2.3036781549453735
TunnelBear,https://www.craiglist.org/,3.007821464538574,0.0,0.33023681640625
TunnelBear,https://www.jd.com,5.047023963928223,2.0,5.713167667388916
TunnelBear,https://www.jet.com,29.894553184509277,3.0,2.145254135131836
TunnelBear,https://www.bestbuy.com/,46.16947269439697,15.0,3.4533359527587892
TunnelBear,https://www.homedepot.com/,54.99976816177368,25.1,3.47817325592041
TunnelBear,https://www.coupang.com/,9.813368225097657,20.9,5.460231113433838
TunnelBear,https://www.wayfair.com/,19.542313861846925,35.5,1.7151585817337036
TunnelBear,https://www.chewy.com/,28.09553518295288,26.6,2.91537549495697
TunnelBear,https://www.lowes.com/,12.40840539932251,3.8,1.3902742862701416
TunnelBear,https://www.macys.com/,22.023999977111817,32.6,1.775242066383362
TunnelBear,https://www.ikea.com/,5.977193069458008,1.0,0.6866965770721436
Adlock,https://www.amazon.com/,3.381516456604004,0.0,0.6827774047851562
Adlock,https://www.ebay.com/,16.473768711090088,6.8,1.3742545127868653
Adlock,https://www.wish.com/,71.45089359283448,6.3,3.9639886617660522
Adlock,https://www.target.com/,44.57888679504394,10.3,1.898442316055298
Adlock,https://www.walmart.com/,28.47448511123657,0.0,2.334842872619629
Adlock,https://www.costco.com/,13.27571506500244,11.9,2.8328197956085206
Adlock,https://www.etsy.com,10.915966987609863,1.0,1.7439078569412232
Adlock,https://www.aliexpress.com/,28.597134590148926,14.6,2.9248820304870606
Adlock,https://www.farfetch.com/,11.04015064239502,5.0,1.9274882316589355
Adlock,https://www.craiglist.org/,2.282797431945801,0.0,0.28217525482177735
Adlock,https://www.jd.com,5.018488216400146,1.2,6.616169357299805
Adlock,https://www.jet.com,33.134953022003174,33.0,2.260190725326538
Adlock,https://www.bestbuy.com/,44.64411373138428,4.7,3.6023072004318237
Adlock,https://www.homedepot.com/,47.45892419815063,5.7,3.968509078025818
Adlock,https://www.coupang.com/,8.979373931884766,12.8,5.441632628440857
Adlock,https://www.wayfair.com/,15.912715244293214,25.9,1.890521264076233
Adlock,https://www.chewy.com/,29.156083011627196,3.0,2.5670633554458617
Adlock,https://www.lowes.com/,15.486609172821044,30.8,2.01287260055542
Adlock,https://www.macys.com/,21.652786350250246,27.0,1.343531322479248
Adlock,https://www.ikea.com/,4.9882097244262695,0.0,0.736756157875061
VadBlocker,https://www.amazon.com/,4.533269309997559,0.0,0.5259584426879883
VadBlocker,https://www.ebay.com/,20.081171131134035,3.5,1.3900530815124512
VadBlocker,https://www.wish.com/,79.63206624984741,0.0,4.883439826965332
VadBlocker,https://www.target.com/,52.739487934112546,1.9,2.51555073261261
VadBlocker,https://www.walmart.com/,29.25543384552002,5.1,2.4109523057937623
VadBlocker,https://www.costco.com/,45.65626487731934,0.9,5.073219966888428
VadBlocker,https://www.etsy.com,17.94557590484619,1.6,2.5887134790420534
VadBlocker,https://www.aliexpress.com/,31.445239353179932,0.0,3.0439872264862062
VadBlocker,https://www.farfetch.com/,41.05140991210938,5.9,2.2501076221466065
VadBlocker,https://www.craiglist.org/,4.112376594543457,0.0,0.27684588432312013
VadBlocker,https://www.jd.com,5.718701171875,0.0,6.251245355606079
VadBlocker,https://www.jet.com,43.11494541168213,10.0,2.534174180030823
VadBlocker,https://www.bestbuy.com/,54.096933650970456,3.4,4.074825477600098
VadBlocker,https://www.homedepot.com/,67.0885763168335,2.6,3.4090357065200805
VadBlocker,https://www.coupang.com/,11.764376354217529,13.2,5.473974514007568
VadBlocker,https://www.wayfair.com/,17.96596841812134,9.4,1.5107887744903565
VadBlocker,https://www.chewy.com/,49.65522527694702,3.8,3.2447276592254637
VadBlocker,https://www.lowes.com/,26.855412673950195,4.2,3.564698100090027
VadBlocker,https://www.macys.com/,29.04262819290161,5.1,1.6563862800598144
VadBlocker,https://www.ikea.com/,6.7039697647094725,0.0,0.8733244180679322
AKAP,https://www.amazon.com/,3.7059579849243165,2.0,0.5959734916687012
AKAP,https://www.ebay.com/,20.31112117767334,6.9,1.0391631364822387
AKAP,https://www.wish.com/,74.65178966522217,12.0,5.773221898078918
AKAP,https://www.target.com/,44.787716674804685,17.0,1.5861214399337769
AKAP,https://www.walmart.com/,18.600636291503907,2.0,1.2563699960708619
AKAP,https://www.costco.com/,11.169966506958009,3.0,2.6342528104782104
AKAP,https://www.etsy.com,12.655072593688965,1.0,1.557800841331482
AKAP,https://www.aliexpress.com/,29.52274866104126,22.2,3.0659679174423218
AKAP,https://www.farfetch.com/,11.843983459472657,5.0,1.7251105546951293
AKAP,https://www.craiglist.org/,2.423434925079346,0.0,0.30117318630218504
AKAP,https://www.jd.com,4.550026798248291,2.0,5.8827578783035275
AKAP,https://www.jet.com,29.295009899139405,2.0,2.4213664531707764
AKAP,https://www.bestbuy.com/,44.20928354263306,7.0,4.138627886772156
AKAP,https://www.homedepot.com/,60.82316675186157,39.7,3.8562921047210694
AKAP,https://www.coupang.com/,10.57849349975586,14.0,5.4673339366912845
AKAP,https://www.wayfair.com/,16.608570194244386,27.9,1.4421021938323975
AKAP,https://www.chewy.com/,30.71881036758423,15.5,2.427493357658386
AKAP,https://www.lowes.com/,12.409189891815185,3.0,1.1732521057128906
AKAP,https://www.macys.com/,22.27194128036499,30.0,1.4182031393051147
AKAP,https://www.ikea.com/,5.48947811126709,0.0,0.8990796089172364
