extension,url,avg_memory_used,avg_num_blocked,avg_load_time
VadBlocker,https://www.politico.com/,24.4500732421875,6.0,5.568677186965942
VadBlocker,https://www.cbsnews.com/,28.366421699523926,21.0,1.6579480171203613
VadBlocker,https://www.theonion.com/,43.051177978515625,35.0,4.927296161651611
VadBlocker,https://www.newsmax.com/,18.55336570739746,11.0,3.205498218536377
AKAP,https://www.cnn.com/,38.03580188751221,39.0,1.7426731586456299
AKAP,https://news.yahoo.com/,37.881964683532715,24.0,1.9702939987182617
AKAP,https://news.google.com/,86.34869289398193,1.0,3.555814027786255
AKAP,https://www.nytimes.com/,34.4433069229126,14.0,2.079974889755249
AKAP,https://www.foxnews.com/,25.378843307495117,29.0,3.587244987487793
AKAP,https://www.nbcnews.com/,29.288037300109863,5.0,1.8319909572601318
AKAP,https://www.dailymail.co.uk/,33.658034324645996,49.0,2.9373488426208496
AKAP,https://www.huffingtonpost.in/,9.595114707946777,8.0,1.7596189975738525
AKAP,https://www.washingtonpost.com/,17.851311683654785,17.0,1.6057369709014893
AKAP,https://www.theguardian.com/,12.164774894714355,6.0,1.4692840576171875
AKAP,https://www.wsj.com/,132.43920135498047,36.0,3.282405138015747
AKAP,https://abcnews.go.com/,33.85590362548828,20.0,2.1909942626953125
AKAP,https://www.bbc.com/news,7.288812637329102,2.0,0.8686058521270752
AKAP,https://www.usatoday.com/,15.066629409790039,54.0,0.8491530418395996
AKAP,https://www.latimes.com/,15.307793617248535,14.0,1.339571237564087
AKAP,https://www.npr.org/sections/news/,15.824931144714355,9.0,0.8248248100280762
AKAP,https://www.politico.com/,14.038167953491211,20.0,2.08594012260437
AKAP,https://www.cbsnews.com/,23.438045501708984,20.0,2.634800910949707
AKAP,https://www.theonion.com/,39.802308082580566,31.0,2.7998828887939453
AKAP,https://www.newsmax.com/,14.086113929748535,14.0,1.8255610466003418
